TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
9414,159,2022-12-11,-566.91,Credit,ATM,1024,Success
9415,190,2021-02-28,2468.54,Debit,ATM,1008,Success
9416,142,2020-10-21,-4744.46,Credit,Web,1025,Success
9417,98,2022-01-09,-4164.94,Credit,Web,1000,Success
9418,2,2024-02-20,-2205.27,Credit,Web,1018,Success
9419,124,2025-01-29,3348.74,Debit,Mobile,1022,Success
9420,21,2023-01-04,4957.43,Debit,Mobile,1018,Success
9421,191,2023-12-02,2503.26,Debit,Mobile,1023,Success
9422,135,2020-01-08,4302.94,Debit,ATM,1000,Success
9423,115,2023-08-26,-3501.1,Credit,Mobile,1007,Success
9424,94,2021-02-05,1425.27,Debit,Mobile,1015,Success
9425,170,2025-12-15,-2158.47,Credit,Mobile,1018,Success
9426,145,2023-12-09,-4626.79,Credit,Mobile,1023,Success
9427,144,2023-05-22,-1694.95,Credit,Web,1012,Success
9428,190,2020-12-08,1257.84,Debit,Mobile,1006,Success
9429,1,2024-09-03,-4072.03,Credit,Mobile,1014,Success
9430,126,2022-08-07,4707.88,Debit,Mobile,1002,Success
9431,158,2022-09-10,994.67,Debit,Web,1005,Success
9432,144,2023-05-14,4744.65,Debit,Mobile,1023,Success
9433,181,2020-10-08,4161.57,Debit,Mobile,1018,Success
9434,70,2020-12-22,1706.08,Debit,Mobile,1023,Success
9435,43,2024-09-08,-304.33,Credit,Mobile,1022,Success
9436,128,2022-09-07,-3515.73,Credit,Mobile,1014,Success
9437,85,2022-04-10,-4870.96,Credit,Mobile,1024,Success
9438,174,2023-11-23,-665.7,Credit,Mobile,1021,Success
9439,87,2021-01-20,-469.22,Credit,Web,1025,Failed
9440,68,2022-02-12,4542.11,Debit,Web,1009,Success
9441,172,2021-01-14,2243.98,Debit,Mobile,1006,Success
9442,94,2020-05-29,919.75,Debit,ATM,1011,Success
9443,84,2024-08-18,4539.41,Debit,ATM,1021,Success
9444,81,2022-09-22,-3404.24,Credit,Mobile,1023,Success
9445,52,2021-09-18,1995.08,Debit,Mobile,1015,Success
9446,65,2025-09-18,4860.52,Debit,Web,1017,Success
9447,145,2022-10-30,1989.47,Debit,ATM,1017,Success
9448,4,2022-05-08,4331.39,Debit,ATM,1010,Success
9449,71,2025-10-19,-2185.4,Credit,Web,1023,Success
9450,166,2025-02-14,2525.59,Debit,Web,1007,Success
9451,161,2022-03-14,-4084.69,Credit,Mobile,1021,Success
9452,120,2021-05-15,2933.91,Debit,Web,1021,Success
9453,24,2020-08-06,464.54,Debit,Mobile,1012,Success
9454,95,2025-08-19,1199.27,Debit,Web,1005,Success
9455,161,2020-08-03,2086.03,Debit,Mobile,1002,Success
9456,5,2025-01-12,4411.74,Debit,Web,1021,Success
9457,191,2020-08-01,-1878.08,Credit,Mobile,1014,Success
9458,134,2021-08-23,932.53,Debit,Web,1014,Success
9459,33,2020-05-26,1698.93,Debit,ATM,1003,Success
9460,181,2023-10-23,-197.47,Credit,Mobile,1014,Success
9461,133,2021-03-17,2115.57,Debit,Web,1012,Success
9462,108,2021-12-24,784.81,Debit,Mobile,1025,Success
9463,167,2025-10-18,700.16,Debit,ATM,1020,Success
9464,170,2021-02-24,2263.34,Debit,Mobile,1020,Failed
9465,129,2024-06-06,-994.59,Credit,Web,1015,Success
9466,143,2020-06-23,1524.95,Debit,Mobile,1025,Success
9467,22,2022-08-21,1065.33,Debit,ATM,1026,Success
9468,47,2020-06-29,-1085.98,Credit,Mobile,1014,Success
9469,1,2022-01-25,2881.89,Debit,Mobile,1006,Success
9470,148,2025-06-08,-2687.95,Credit,ATM,1009,Success
9471,143,2022-09-09,-359.05,Credit,Web,1022,Success
9472,51,2025-04-12,-2942.59,Credit,Mobile,1022,Success
9473,54,2021-08-27,2565.3,Debit,Mobile,1026,Success
9474,141,2020-03-01,2536.11,Debit,Mobile,1009,Success
9475,60,2020-03-22,62.22,Debit,Web,1008,Success
9476,93,2021-01-10,4233.2,Debit,ATM,1011,Success
9477,49,2024-02-12,2831.48,Debit,Web,1012,Failed
9478,107,2025-02-07,3133.78,Debit,Mobile,1026,Success
9479,175,2024-02-10,1326.85,Debit,Mobile,1022,Failed
9480,32,2023-11-15,4871.96,Debit,Mobile,1022,Success
9481,30,2022-05-03,4156.75,Debit,Mobile,1019,Success
9482,18,2024-06-15,4830.01,Debit,Mobile,1001,Success
9483,55,2020-02-10,4579.19,Debit,Web,1019,Success
9484,63,2023-07-19,-174.39,Credit,Web,1025,Success
9485,62,2022-07-13,4167.7,Debit,ATM,1014,Success
9486,23,2020-03-16,-4694.9,Credit,Mobile,1010,Success
9487,148,2023-05-10,-1217.97,Credit,Web,1009,Success
9488,122,2022-08-24,-2189.62,Credit,Mobile,1007,Success
9489,53,2024-09-07,293.9,Debit,Mobile,1019,Failed
9490,78,2021-02-06,469.41,Debit,Web,1019,Success
9491,18,2021-04-16,166.86,Debit,ATM,1005,Success
9492,133,2022-03-13,3138.13,Debit,Mobile,1007,Success
9493,142,2021-07-28,-3798.39,Credit,ATM,1025,Success
9494,51,2021-03-31,1581.34,Debit,Mobile,1001,Failed
9495,180,2025-06-18,4145.19,Debit,Mobile,1018,Success
9496,155,2020-04-09,-1694.56,Credit,Mobile,1008,Success
9497,114,2022-10-15,-3525.44,Credit,ATM,1008,Success
9498,14,2025-11-21,4016.74,Debit,Mobile,1017,Success
9499,2,2022-09-18,3991.31,Debit,Web,1009,Success
9500,89,2025-10-22,3490.76,Debit,Web,1009,Success
9501,121,2024-07-17,-2372.36,Credit,ATM,1003,Success
9502,13,2020-09-01,4727.26,Debit,ATM,1019,Success
9503,111,2024-10-03,-1323.07,Credit,Web,1013,Failed
9504,125,2024-05-28,3988.37,Debit,Mobile,1015,Success
9505,182,2025-08-06,-351.71,Credit,Web,1023,Success
9506,3,2024-10-15,2162.37,Debit,Mobile,1023,Success
9507,155,2022-06-28,3839.06,Debit,ATM,1026,Success
9508,7,2022-11-25,1001.42,Debit,Mobile,1006,Success
9509,115,2021-02-03,813.15,Debit,Mobile,1005,Success
9510,63,2023-09-20,-1115.91,Credit,Web,1013,Success
9511,126,2025-10-20,1600.87,Debit,ATM,1025,Success
9512,111,2023-08-01,4059.17,Debit,Web,1002,Success
9513,51,2023-06-05,1925.13,Debit,Mobile,1019,Success
9514,103,2022-11-16,4886.36,Debit,Web,1022,Success
9515,177,2024-05-04,-3070.59,Credit,Web,1013,Success
9516,85,2024-07-29,-3003.64,Credit,Web,1017,Success
9517,16,2022-06-02,1170.3,Debit,Web,1010,Success
9518,59,2023-08-28,963.88,Debit,Mobile,1002,Success
9519,135,2025-08-30,2109.47,Debit,ATM,1009,Success
9520,132,2023-09-28,-2175.23,Credit,Web,1007,Success
9521,116,2021-09-21,-370.33,Credit,Mobile,1013,Success
9522,163,2024-04-23,1213.27,Debit,Mobile,1017,Success
9523,26,2023-10-18,4544.63,Debit,ATM,1014,Success
9524,101,2025-03-31,734.63,Debit,ATM,1014,Success
9525,133,2021-07-16,843.48,Debit,Web,1020,Success
9526,70,2020-01-16,2700.95,Debit,Mobile,1024,Success
9527,136,2022-06-28,4614.84,Debit,Web,1012,Success
9528,163,2022-04-02,331.19,Debit,Mobile,1000,Success
9529,52,2023-12-21,-884.27,Credit,Mobile,1017,Success
9530,152,2020-06-02,2112.69,Debit,Web,1004,Success
9531,106,2022-11-13,4024.74,Debit,ATM,1010,Success
9532,119,2025-07-29,-2812.58,Credit,Web,1012,Success
9533,69,2023-05-12,3038.32,Debit,Mobile,1010,Success
9534,178,2021-05-07,-4123.99,Credit,Web,1010,Success
9535,92,2022-08-04,2760.77,Debit,Mobile,1005,Success
9536,152,2025-07-29,-3463.26,Credit,Web,1015,Success
9537,75,2025-03-22,4745.31,Debit,Web,1014,Success
9538,146,2022-03-27,2912.46,Debit,ATM,1011,Success
9539,18,2024-03-20,-4149.67,Credit,Mobile,1024,Success
9540,24,2020-04-29,-360.0,Credit,Mobile,1007,Success
9541,148,2024-07-14,4326.84,Debit,Mobile,1013,Success
9542,101,2021-04-08,344.88,Debit,Web,1007,Success
9543,20,2020-08-18,4771.22,Debit,Mobile,1000,Success
9544,121,2024-09-02,4353.07,Debit,ATM,1026,Success
9545,160,2023-09-14,3815.51,Debit,Mobile,1017,Success
9546,48,2022-02-06,3594.94,Debit,Mobile,1006,Success
9547,30,2023-11-27,4772.96,Debit,Mobile,1008,Success
9548,94,2020-10-09,-3477.63,Credit,Mobile,1020,Success
9549,91,2021-05-28,3493.11,Debit,ATM,1015,Success
9550,51,2021-10-10,2223.67,Debit,Mobile,1016,Success
9551,56,2025-11-29,18.96,Debit,Mobile,1024,Failed
9552,79,2023-05-10,-1111.38,Credit,Mobile,1021,Success
9553,4,2020-03-02,3126.14,Debit,ATM,1018,Success
9554,124,2023-04-14,4624.48,Debit,Mobile,1023,Success
9555,14,2023-12-08,4728.38,Debit,Mobile,1000,Success
9556,38,2024-05-24,-174.79,Credit,ATM,1004,Success
9557,179,2021-10-02,4042.96,Debit,Web,1018,Success
9558,13,2022-02-05,833.02,Debit,ATM,1021,Success
9559,184,2021-12-05,-3704.3,Credit,Web,1024,Success
9560,160,2022-10-05,4638.34,Debit,Mobile,1026,Success
9561,94,2022-10-04,4076.65,Debit,Web,1021,Success
9562,91,2021-12-14,1554.91,Debit,Mobile,1007,Success
9563,3,2023-10-17,2003.23,Debit,ATM,1026,Success
9564,171,2020-10-16,4967.52,Debit,Web,1020,Success
9565,136,2023-04-29,-4152.04,Credit,Web,1020,Success
9566,74,2020-03-13,3436.04,Debit,ATM,1007,Success
9567,193,2024-05-23,2785.15,Debit,Mobile,1002,Success
9568,87,2025-11-15,2719.07,Debit,Mobile,1005,Success
9569,98,2020-12-17,4980.31,Debit,ATM,1023,Success
9570,167,2022-01-26,4272.96,Debit,Mobile,1023,Success
9571,79,2021-06-16,-21.19,Credit,Mobile,1021,Success
9572,26,2023-05-19,1019.85,Debit,Mobile,1006,Success
9573,151,2020-08-11,58.44,Debit,Mobile,1010,Success
9574,112,2022-07-13,-4515.86,Credit,Web,1005,Success
9575,112,2021-12-13,1351.94,Debit,Mobile,1010,Success
9576,97,2020-12-18,4759.91,Debit,Mobile,1005,Success
9577,155,2021-08-20,-3805.97,Credit,ATM,1014,Success
9578,190,2022-08-24,3104.14,Debit,Web,1015,Success
9579,95,2025-09-21,1733.49,Debit,Web,1013,Success
9580,116,2021-06-19,-3135.89,Credit,Web,1017,Success
9581,188,2021-03-11,655.18,Debit,Mobile,1004,Success
9582,168,2021-06-14,-265.18,Credit,Mobile,1016,Success
9583,162,2020-03-02,1313.59,Debit,Web,1015,Success
9584,115,2024-03-28,-2849.07,Credit,ATM,1026,Success
9585,191,2021-02-17,269.34,Debit,Mobile,1003,Success
9586,59,2023-03-06,-3411.27,Credit,Mobile,1018,Failed
9587,21,2023-01-22,4742.72,Debit,Web,1007,Success
9588,189,2023-01-10,36.4,Debit,Web,1023,Success
9589,129,2022-08-02,1172.84,Debit,Web,1009,Success
9590,56,2022-04-10,3936.56,Debit,Web,1004,Success
9591,8,2025-01-02,-2471.79,Credit,Mobile,1004,Success
9592,186,2024-05-15,116.18,Debit,Web,1022,Success
9593,24,2020-10-31,-1039.2,Credit,Web,1023,Success
9594,108,2024-08-26,386.31,Debit,Web,1023,Success
9595,81,2020-07-23,-2886.97,Credit,Mobile,1012,Success
9596,187,2021-01-28,-3074.4,Credit,Mobile,1022,Success
9597,179,2021-09-28,310.53,Debit,ATM,1026,Success
9598,168,2021-10-14,-1719.8,Credit,Web,1000,Success
9599,65,2021-11-11,3430.87,Debit,Mobile,1014,Success
9600,11,2024-07-01,979.35,Debit,Mobile,1000,Success
9601,11,2021-02-15,-1116.94,Credit,ATM,1026,Failed
9602,12,2021-08-30,-3360.12,Credit,Web,1026,Success
9603,23,2025-02-15,4530.22,Debit,Web,1014,Success
9604,141,2022-08-29,-1026.61,Credit,ATM,1001,Success
9605,88,2020-03-15,-293.55,Credit,Mobile,1006,Success
9606,59,2024-02-14,197.49,Debit,ATM,1010,Failed
9607,77,2024-03-26,-1585.77,Credit,Web,1013,Success
9608,2,2020-03-31,1436.47,Debit,Web,1003,Success
9609,25,2022-10-18,1070.57,Debit,Web,1014,Success
9610,25,2023-02-05,4713.16,Debit,Web,1023,Success
9611,76,2024-02-27,1219.91,Debit,Mobile,1021,Success
9612,139,2025-04-08,4491.05,Debit,Mobile,1004,Success
9613,54,2023-06-21,-1681.39,Credit,Web,1006,Success
9614,5,2022-08-17,-4134.04,Credit,Mobile,1007,Success
9615,25,2022-12-08,3547.8,Debit,Mobile,1015,Failed
9616,3,2021-03-22,1270.91,Debit,Mobile,1005,Success
9617,122,2021-02-05,1555.03,Debit,Mobile,1009,Success
9618,28,2025-06-23,-202.64,Credit,Mobile,1010,Success
9619,179,2022-01-24,2205.08,Debit,Mobile,1004,Success
9620,166,2021-04-12,4969.17,Debit,Mobile,1024,Success
9621,69,2021-07-09,3765.13,Debit,Mobile,1025,Success
9622,163,2023-10-07,-1399.33,Credit,Mobile,1016,Success
9623,145,2020-06-28,3094.41,Debit,Web,1016,Success
9624,56,2024-11-24,-3375.4,Credit,ATM,1012,Success
9625,124,2024-08-18,398.77,Debit,ATM,1026,Success
9626,99,2022-11-23,2508.26,Debit,Mobile,1023,Success
9627,84,2023-08-28,4070.05,Debit,ATM,1004,Success
9628,123,2025-09-30,4135.57,Debit,Web,1026,Success
9629,21,2025-07-14,3731.95,Debit,Web,1018,Success
9630,116,2023-05-02,-2108.16,Credit,Mobile,1009,Success
9631,12,2024-06-21,1474.03,Debit,Mobile,1017,Success
9632,21,2021-02-11,-300.75,Credit,Mobile,1008,Success
9633,124,2021-11-20,-1175.37,Credit,Web,1014,Success
9634,125,2020-12-03,4039.98,Debit,Mobile,1016,Success
9635,64,2023-08-07,1970.63,Debit,Mobile,1009,Success
9636,33,2024-10-23,-1867.7,Credit,Mobile,1020,Success
9637,129,2025-12-18,3040.83,Debit,Web,1001,Success
9638,110,2022-04-25,1332.24,Debit,ATM,1023,Success
9639,55,2024-03-10,3245.63,Debit,Mobile,1009,Success
9640,126,2025-04-15,3275.88,Debit,ATM,1026,Failed
9641,147,2024-08-06,2289.16,Debit,ATM,1003,Success
9642,7,2025-11-10,-761.38,Credit,Web,1026,Success
9643,64,2025-02-26,-1217.22,Credit,Mobile,1003,Success
9644,110,2025-07-30,1802.36,Debit,Mobile,1026,Success
9645,120,2022-07-18,3804.93,Debit,Mobile,1012,Success
9646,5,2022-10-03,4519.25,Debit,Mobile,1000,Success
9647,70,2024-06-22,-2225.27,Credit,Mobile,1021,Success
9648,92,2025-01-25,-4978.42,Credit,Web,1013,Success
9649,16,2020-01-30,1569.82,Debit,Mobile,1026,Success
9650,182,2024-08-02,486.04,Debit,Mobile,1007,Failed
9651,55,2023-08-01,1002.27,Debit,Mobile,1024,Success
9652,7,2023-06-10,812.23,Debit,Web,1005,Success
9653,79,2022-03-01,-4648.69,Credit,Mobile,1015,Success
9654,36,2024-10-30,3661.63,Debit,ATM,1006,Success
9655,170,2021-05-19,3884.94,Debit,Mobile,1002,Failed
9656,114,2024-06-15,1174.76,Debit,Web,1016,Success
9657,165,2023-11-20,318.97,Debit,Web,1009,Success
9658,75,2023-05-30,4721.91,Debit,Mobile,1007,Success
9659,25,2024-10-18,578.09,Debit,Mobile,1002,Success
9660,128,2020-04-08,530.9,Debit,Web,1008,Success
9661,68,2025-11-24,1521.56,Debit,Mobile,1011,Success
9662,183,2021-02-08,4986.49,Debit,Web,1014,Success
9663,112,2021-01-06,282.28,Debit,Mobile,1024,Success
9664,152,2024-08-23,-2959.26,Credit,Mobile,1007,Success
9665,64,2024-06-24,-693.69,Credit,Mobile,1008,Success
9666,28,2022-06-13,4740.46,Debit,Mobile,1022,Success
9667,165,2024-12-27,3207.66,Debit,Web,1004,Success
9668,24,2025-07-30,2960.85,Debit,Mobile,1020,Success
9669,97,2021-05-07,-2728.69,Credit,Mobile,1010,Success
9670,37,2022-10-12,287.83,Debit,ATM,1021,Success
9671,54,2022-10-05,280.26,Debit,Web,1021,Success
9672,91,2021-02-15,505.93,Debit,Mobile,1003,Success
9673,28,2022-03-21,-755.74,Credit,Web,1020,Success
9674,26,2023-11-12,531.42,Debit,Mobile,1004,Success
9675,172,2020-05-21,1998.66,Debit,Mobile,1009,Success
9676,99,2020-01-31,4090.92,Debit,Mobile,1020,Success
9677,183,2020-05-01,2493.46,Debit,Web,1022,Success
9678,166,2023-08-20,4199.01,Debit,ATM,1017,Success
9679,14,2025-06-22,-4766.59,Credit,Mobile,1021,Success
9680,189,2025-02-28,-823.58,Credit,Mobile,1020,Success
9681,120,2022-07-10,-1785.53,Credit,Web,1000,Success
9682,107,2021-11-25,2492.87,Debit,Mobile,1016,Success
9683,49,2022-09-08,158.69,Debit,Mobile,1012,Success
9684,133,2023-03-08,-3172.43,Credit,ATM,1021,Success
9685,170,2022-04-15,-1327.14,Credit,Web,1005,Success
9686,125,2020-06-19,3829.02,Debit,Web,1022,Success
9687,87,2021-01-08,-1274.59,Credit,Mobile,1018,Success
9688,48,2023-09-28,3022.95,Debit,Web,1002,Success
9689,93,2023-09-09,-3974.08,Credit,Mobile,1003,Success
9690,45,2022-11-07,4068.07,Debit,ATM,1020,Success
9691,5,2022-07-15,-2945.4,Credit,ATM,1020,Success
9692,101,2023-07-30,-3866.34,Credit,Web,1022,Success
9693,55,2023-09-11,291.95,Debit,ATM,1009,Success
9694,42,2023-12-25,3724.15,Debit,Mobile,1000,Success
9695,77,2020-08-19,2720.95,Debit,Mobile,1009,Success
9696,181,2022-11-27,-4549.63,Credit,ATM,1001,Success
9697,109,2021-04-06,1430.47,Debit,Mobile,1002,Success
9698,7,2024-11-02,3883.31,Debit,Mobile,1016,Success
9699,66,2025-05-08,918.77,Debit,Mobile,1026,Success
9700,28,2024-07-22,-3823.08,Credit,Mobile,1005,Success
9701,168,2025-10-01,3221.79,Debit,Web,1002,Success
9702,23,2022-03-14,-4417.81,Credit,ATM,1003,Success
9703,178,2022-07-28,3655.38,Debit,Web,1018,Success
9704,3,2024-10-31,-1972.06,Credit,Mobile,1010,Success
9705,193,2020-09-26,1115.16,Debit,Mobile,1017,Success
9706,191,2021-05-09,-2409.61,Credit,Web,1021,Success
9707,112,2023-06-12,969.09,Debit,Web,1009,Success
9708,184,2024-07-04,4892.1,Debit,Web,1016,Success
9709,65,2024-11-03,380.69,Debit,Web,1021,Success
9710,184,2022-06-08,1403.26,Debit,Mobile,1022,Success
9711,184,2020-02-05,-4825.92,Credit,Mobile,1021,Success
9712,80,2020-07-12,-3393.93,Credit,Mobile,1008,Success
9713,14,2022-10-08,4200.99,Debit,Web,1017,Success
9714,115,2020-10-04,470.31,Debit,ATM,1022,Success
9715,104,2020-09-28,-34.84,Credit,Web,1006,Success
9716,156,2021-06-19,1743.75,Debit,Web,1014,Success
9717,88,2020-04-21,1003.72,Debit,Mobile,1019,Failed
9718,177,2025-09-25,1956.58,Debit,Web,1005,Success
9719,118,2024-06-28,-1586.32,Credit,Mobile,1009,Success
9720,153,2023-05-05,1530.51,Debit,Mobile,1004,Success
9721,56,2025-02-25,-49.04,Credit,Web,1011,Success
9722,88,2021-12-05,-2866.03,Credit,ATM,1002,Success
9723,182,2024-01-30,-4110.74,Credit,ATM,1022,Success
9724,79,2025-09-13,-3532.62,Credit,Mobile,1018,Success
9725,178,2022-07-09,274.5,Debit,ATM,1018,Success
9726,110,2025-11-26,3182.5,Debit,Web,1006,Success
9727,135,2024-11-15,4492.08,Debit,Mobile,1002,Success
9728,192,2025-04-11,4122.63,Debit,Mobile,1017,Success
9729,111,2020-03-24,-2071.85,Credit,Mobile,1021,Success
9730,23,2025-11-20,966.53,Debit,Web,1020,Success
9731,188,2025-02-17,2344.96,Debit,Mobile,1026,Success
9732,179,2020-07-08,4560.11,Debit,Mobile,1002,Failed
9733,165,2024-10-31,1070.51,Debit,Web,1001,Success
9734,177,2021-01-21,1684.92,Debit,ATM,1002,Success
9735,11,2022-11-21,-1145.1,Credit,Mobile,1010,Success
9736,160,2020-04-15,-456.99,Credit,Web,1018,Success
9737,67,2021-11-07,3576.89,Debit,Web,1019,Success
9738,169,2021-08-19,-4312.24,Credit,Mobile,1014,Success
9739,130,2020-01-17,-2864.19,Credit,ATM,1015,Success
9740,81,2021-02-04,2323.62,Debit,Mobile,1010,Success
9741,121,2023-10-07,-1622.47,Credit,Mobile,1026,Success
9742,98,2021-08-12,-1755.91,Credit,Mobile,1023,Success
9743,5,2020-07-27,3083.8,Debit,Web,1005,Success
9744,163,2025-05-11,607.62,Debit,Mobile,1026,Success
9745,183,2025-01-14,1639.27,Debit,Mobile,1018,Success
9746,91,2022-11-13,-3776.17,Credit,ATM,1003,Success
9747,57,2023-08-22,3270.81,Debit,Web,1013,Success
9748,50,2023-01-11,3681.44,Debit,Mobile,1006,Success
9749,89,2025-03-18,3713.45,Debit,ATM,1004,Success
9750,149,2025-06-18,-4034.02,Credit,Mobile,1012,Success
9751,92,2025-04-30,-3363.97,Credit,Mobile,1008,Success
9752,7,2024-05-02,-4275.44,Credit,Mobile,1002,Failed
9753,79,2020-04-01,-4884.35,Credit,ATM,1007,Success
9754,140,2025-10-28,3167.3,Debit,ATM,1008,Success
9755,189,2022-11-29,428.61,Debit,Web,1014,Success
9756,78,2022-04-27,2123.71,Debit,ATM,1007,Success
9757,31,2023-07-15,270.79,Debit,Web,1022,Success
9758,139,2022-02-12,4924.61,Debit,ATM,1012,Success
9759,100,2024-02-09,4032.48,Debit,Mobile,1004,Success
9760,162,2025-06-27,-547.47,Credit,ATM,1009,Success
9761,21,2022-10-30,262.53,Debit,Mobile,1009,Success
9762,2,2025-02-22,2128.72,Debit,ATM,1021,Failed
9763,159,2022-12-18,2123.34,Debit,Web,1015,Failed
9764,173,2020-08-28,255.8,Debit,Web,1011,Success
9765,57,2020-01-07,2571.39,Debit,Mobile,1017,Success
9766,71,2025-09-23,-3212.09,Credit,Mobile,1020,Success
9767,75,2023-10-05,-2677.61,Credit,ATM,1010,Success
9768,73,2021-06-04,-181.93,Credit,ATM,1024,Success
9769,110,2020-05-01,4505.5,Debit,ATM,1008,Success
9770,176,2023-10-28,2624.45,Debit,Mobile,1000,Success
9771,117,2024-10-08,-940.87,Credit,Web,1018,Success
9772,133,2020-12-18,1971.39,Debit,Web,1006,Success
9773,137,2020-07-17,4092.21,Debit,Mobile,1002,Success
9774,46,2021-07-05,-1910.73,Credit,Mobile,1025,Success
9775,171,2022-11-16,63.86,Debit,Mobile,1000,Failed
9776,46,2023-09-05,-222.4,Credit,Web,1001,Success
9777,69,2022-12-24,2150.77,Debit,Mobile,1015,Success
9778,137,2024-12-16,-2657.49,Credit,Mobile,1015,Success
9779,16,2023-10-30,1865.54,Debit,ATM,1026,Success
9780,27,2021-03-21,-4906.0,Credit,Mobile,1000,Success
9781,11,2023-07-29,-2472.53,Credit,Mobile,1003,Success
9782,6,2025-03-28,2378.15,Debit,Mobile,1014,Success
9783,181,2023-12-17,-675.51,Credit,Web,1023,Success
9784,126,2023-03-22,1797.42,Debit,Mobile,1021,Success
9785,69,2023-12-01,-3910.64,Credit,Mobile,1019,Success
9786,116,2024-08-09,4537.77,Debit,Web,1010,Success
9787,25,2021-05-31,-4600.12,Credit,Mobile,1007,Success
9788,186,2024-02-16,999.12,Debit,Mobile,1003,Success
9789,189,2025-06-25,-893.64,Credit,ATM,1024,Success
9790,191,2025-01-26,1643.9,Debit,Mobile,1001,Success
9791,136,2020-08-08,2702.79,Debit,ATM,1011,Success
9792,146,2020-10-29,589.61,Debit,Web,1014,Success
9793,56,2023-09-18,-652.19,Credit,Mobile,1013,Success
9794,10,2021-07-20,1275.04,Debit,Web,1001,Success
9795,192,2022-06-24,1099.76,Debit,Mobile,1016,Success
9796,170,2020-11-19,43.05,Debit,ATM,1017,Success
9797,139,2020-06-20,4073.5,Debit,Web,1026,Success
9798,127,2020-06-19,-139.73,Credit,Mobile,1016,Success
9799,141,2025-05-28,-1079.57,Credit,Mobile,1004,Success
9800,33,2023-06-06,-3724.63,Credit,Mobile,1025,Success
9801,66,2021-07-12,2836.7,Debit,ATM,1013,Success
9802,14,2024-04-21,4389.39,Debit,ATM,1001,Success
9803,157,2023-05-10,-4678.19,Credit,ATM,1014,Success
9804,178,2023-11-15,531.04,Debit,Mobile,1016,Success
9805,106,2023-07-15,2951.2,Debit,Mobile,1019,Success
9806,156,2025-07-22,4261.71,Debit,Web,1003,Success
9807,165,2024-12-09,-4637.77,Credit,Web,1010,Success
9808,136,2022-10-01,1580.19,Debit,Mobile,1017,Success
9809,135,2021-11-05,-464.02,Credit,Mobile,1018,Success
9810,71,2023-11-07,1631.06,Debit,Web,1004,Success
9811,20,2025-01-19,4818.48,Debit,Web,1013,Success
9812,4,2022-11-22,-2669.86,Credit,ATM,1026,Success
9813,114,2024-05-20,852.1,Debit,Web,1016,Success
9814,124,2023-11-30,708.38,Debit,Mobile,1016,Success
